x,f
9416.0,1.068e-13
9418.0,7.534e-14
9420.0,4.448e-14
9422.0,1.646e-14
9424.0,7.117e-16
9426.0,6.853e-16
9428.0,6.611e-16
9430.0,6.423e-16
9432.0,6.242e-16
9434.0,6.06e-16
9436.0,5.925e-16
9438.0,5.887e-16
9440.0,6.008e-16
9442.0,6.279e-16
9444.0,6.679e-16
9446.0,7.192e-16
9448.0,7.849e-16
9450.0,8.604e-16
9452.0,9.434e-16
9454.0,1.237e-14
9456.0,2.704e-14
9458.0,4.486e-14
9460.0,6.621e-14
9462.0,9.162e-14
9464.0,1.215e-13
9466.0,1.567e-13
9468.0,1.979e-13
9470.0,2.458e-13
9472.0,3.012e-13
9474.0,3.647e-13
9476.0,4.369e-13
9478.0,5.184e-13
9480.0,6.09e-13
9482.0,7.084e-13
9484.0,8.155e-13
9486.0,9.281e-13
9488.0,1.044e-12
9490.0,1.16e-12
9492.0,1.272e-12
9494.0,1.377e-12
9496.0,1.48e-12
9498.0,1.584e-12
9500.0,1.698e-12
9502.0,1.828e-12
9504.0,1.975e-12
9506.0,2.14e-12
9508.0,2.312e-12
9510.0,2.455e-12
9512.0,2.557e-12
9514.0,2.62e-12
9516.0,2.647e-12
9518.0,2.64e-12
9520.0,2.602e-12
9522.0,2.536e-12
9524.0,2.446e-12
9526.0,2.334e-12
9528.0,2.206e-12
9530.0,2.063e-12
9532.0,1.911e-12
9534.0,1.75e-12
9536.0,1.584e-12
9538.0,1.413e-12
9540.0,1.237e-12
9542.0,1.054e-12
9544.0,8.642e-13
9546.0,6.704e-13
9548.0,4.821e-13
9550.0,3.093e-13
9552.0,1.651e-13
9554.0,5.853e-14
9556.0,2.657e-15
9558.0,2.34e-15
9560.0,2.068e-15
9562.0,1.849e-15
9564.0,1.645e-15
9566.0,1.472e-15
9568.0,1.321e-15
9570.0,1.208e-15
9572.0,1.132e-15
9574.0,1.094e-15
9576.0,1.079e-15
9578.0,4.198e-15
9580.0,1.473e-14
9582.0,2.792e-14
9584.0,4.378e-14
9586.0,6.256e-14
9588.0,8.443e-14
9590.0,1.096e-13
9592.0,1.382e-13
9594.0,1.702e-13
9596.0,2.055e-13
9598.0,2.437e-13
9600.0,2.843e-13
9602.0,3.262e-13
9604.0,3.682e-13
9606.0,4.09e-13
9608.0,4.477e-13
9610.0,4.847e-13
9612.0,5.22e-13
9614.0,5.617e-13
9616.0,6.059e-13
9618.0,6.555e-13
9620.0,7.1e-13
9622.0,7.681e-13
9624.0,8.206e-13
9626.0,8.615e-13
9628.0,8.884e-13
9630.0,9.02e-13
9632.0,9.031e-13
9634.0,8.928e-13
9636.0,8.72e-13
9638.0,8.425e-13
9640.0,8.051e-13
9642.0,7.613e-13
9644.0,7.123e-13
9646.0,6.594e-13
9648.0,6.037e-13
9650.0,5.458e-13
9652.0,4.862e-13
9654.0,4.248e-13
9656.0,3.61e-13
9658.0,2.945e-13
9660.0,2.263e-13
9662.0,1.588e-13
9664.0,9.623e-14
9666.0,4.206e-14
9668.0,1.162e-15
9670.0,1.064e-15
9672.0,9.509e-16
9674.0,8.226e-16
9676.0,6.913e-16
9678.0,5.683e-16
9680.0,4.687e-16
9682.0,3.955e-16
9684.0,3.404e-16
9686.0,2.974e-16
9688.0,2.619e-16
9690.0,2.287e-16
9692.0,1.985e-16
9694.0,1.758e-16
9696.0,1.57e-16
9698.0,1.419e-16
9700.0,1.268e-16
9702.0,1.132e-16
9704.0,1.019e-16
9706.0,9.283e-17
9708.0,8.453e-17
9710.0,7.698e-17
9712.0,6.966e-17
9714.0,6.362e-17
9716.0,5.842e-17
9718.0,5.381e-17
9720.0,4.943e-17
9722.0,4.536e-17
9724.0,4.189e-17
9726.0,3.879e-17
9728.0,3.6e-17
9730.0,3.336e-17
9732.0,3.087e-17
9734.0,2.875e-17
9736.0,2.679e-17
9738.0,2.506e-17
9740.0,2.332e-17
9742.0,2.181e-17
9744.0,2.038e-17
9746.0,1.909e-17
9748.0,1.796e-17
9750.0,1.683e-17
9752.0,1.585e-17
9754.0,1.487e-17
9756.0,1.404e-17
9758.0,1.321e-17
9760.0,1.245e-17
9762.0,1.177e-17
9764.0,1.109e-17
9766.0,1.049e-17
9768.0,9.962e-18
9770.0,9.434e-18
9772.0,8.906e-18
9774.0,8.453e-18
9776.0,8e-18
9778.0,7.623e-18
9780.0,7.238e-18
9782.0,6.875e-18
9784.0,6.543e-18
9786.0,6.226e-18
9788.0,5.932e-18
9790.0,5.653e-18
9792.0,5.381e-18
9794.0,5.132e-18
9796.0,4.898e-18
9798.0,4.679e-18
9800.0,4.468e-18
9802.0,4.272e-18
9804.0,4.083e-18
9806.0,3.902e-18
9808.0,3.736e-18
9810.0,3.577e-18
9812.0,3.426e-18
9814.0,3.283e-18
9816.0,3.147e-18
9818.0,3.019e-18
9820.0,2.891e-18
9822.0,2.777e-18
9824.0,2.664e-18
9826.0,2.558e-18
9828.0,2.46e-18
9830.0,2.362e-18
9832.0,2.272e-18
9834.0,2.181e-18
9836.0,2.098e-18
9838.0,2.023e-18
9840.0,1.947e-18
9842.0,1.872e-18
9844.0,1.804e-18
9846.0,1.736e-18
9848.0,1.675e-18
9850.0,1.615e-18
9852.0,1.555e-18
9854.0,1.502e-18
9856.0,1.449e-18
9858.0,1.396e-18
9860.0,1.351e-18
9862.0,1.298e-18
9864.0,1.253e-18
9866.0,1.215e-18
9868.0,1.17e-18
9870.0,1.132e-18
9872.0,1.094e-18
9874.0,1.057e-18
9876.0,1.026e-18
9878.0,9.887e-19
9880.0,9.585e-19
9882.0,9.283e-19
9884.0,8.981e-19
9886.0,8.679e-19
9888.0,8.377e-19
9890.0,8.151e-19
9892.0,7.849e-19
9894.0,7.623e-19
9896.0,7.396e-19
9898.0,7.162e-19
9900.0,6.943e-19
9902.0,6.732e-19
9904.0,6.528e-19
9906.0,6.332e-19
9908.0,6.143e-19
9910.0,5.955e-19
9912.0,5.781e-19
9914.0,5.608e-19
9916.0,5.442e-19
9918.0,5.283e-19
9920.0,5.132e-19
9922.0,4.981e-19
9924.0,4.838e-19
9926.0,4.702e-19
9928.0,4.566e-19
9930.0,4.438e-19
9932.0,4.309e-19
9934.0,4.189e-19
9936.0,4.075e-19
9938.0,3.962e-19
9940.0,3.849e-19
9942.0,3.743e-19
9944.0,3.645e-19
9946.0,3.547e-19
9948.0,3.449e-19
9950.0,3.358e-19
9952.0,3.268e-19
9954.0,3.177e-19
9956.0,3.094e-19
9958.0,3.011e-19
9960.0,2.936e-19
9962.0,2.853e-19
9964.0,2.785e-19
9966.0,2.709e-19
9968.0,2.642e-19
9970.0,2.574e-19
9972.0,2.506e-19
9974.0,2.438e-19
9976.0,2.377e-19
9978.0,2.317e-19
9980.0,2.257e-19
9982.0,2.204e-19
9984.0,2.151e-19
9986.0,2.098e-19
9988.0,2.045e-19
9990.0,1.992e-19
9992.0,1.97e-19
9994.0,1.97e-19
9996.0,1.962e-19
9998.0,1.902e-19
10000.0,1.887e-19
